open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685592000000,26768.6,26876.6,26742.0,26790.2,39307.686,1685606399999,1053734255.0731,391561,20726.605,555647813.8411,0
1685606400000,26790.1,26945.4,26776.7,26881.7,36263.422,1685620799999,974696400.6657,360994,18750.064,503951604.0194,0
1685620800000,26881.6,26974.0,26773.2,26884.2,59027.621,1685635199999,1586971573.7799,559386,30029.088,807440618.1876,0
1685635200000,26884.2,27180.0,26635.0,26851.6,111799.742,1685649599999,3010612808.41901,853611,54500.034,1468081788.06165,0
1685649600000,26851.6,26934.0,26697.1,26805.3,37327.512,1685663999999,1001886430.693,385181,17721.973,475705970.0219,0
1685664000000,26805.3,27015.5,26477.6,26985.1,85456.975,1685678399999,2287550516.89141,661518,43032.671,1152396217.41662,0
1685678400000,26985.2,27200.0,26937.3,27038.3,61632.613,1685692799999,1669195193.12515,549119,30406.725,823572603.59125,0
1685692800000,27038.3,27181.1,27038.3,27118.5,36192.9,1685707199999,980957995.7936,351755,18998.648,514934680.6011,0
1685707200000,27118.5,27249.3,26840.5,27081.3,120542.039,1685721599999,3257225807.09148,950216,58931.92,1592772765.27388,0
1685721600000,27081.3,27279.0,26985.1,27231.6,57272.534,1685735999999,1553672062.16498,537193,28405.362,770713867.71108,0
1685736000000,27231.5,27290.0,27132.0,27227.8,30013.032,1685750399999,816771297.4238,327825,14781.129,402251053.2471,0
1685750400000,27227.8,27230.4,27077.0,27130.9,25058.623,1685764799999,680338692.8262,260022,11923.78,323725063.666,0
1685764800000,27130.9,27209.2,27098.0,27161.3,17689.692,1685779199999,480317730.6182,196127,8997.626,244319815.6114,0
1685779200000,27161.4,27173.8,27100.0,27121.0,16660.54,1685793599999,452146178.1218,180658,7773.478,210976599.9089,0
1685793600000,27121.0,27340.2,27110.0,27292.7,35777.121,1685807999999,973189755.4638,293925,19992.42,543936895.1855,0
1685808000000,27292.8,27312.0,27000.0,27084.9,50814.584,1685822399999,1380421447.0813,419212,22943.956,623361788.0833,0
1685822400000,27084.9,27119.5,26900.0,27054.9,36463.54,1685836799999,985188378.1748,316901,18005.089,486506633.7085,0
1685836800000,27054.9,27098.7,26935.3,27048.4,25275.09,1685851199999,683259625.4347,240905,13099.428,354153032.0461,0
1685851200000,27048.3,27154.0,27015.0,27141.0,23617.719,1685865599999,639956605.1945,221964,12994.784,352139914.1296,0
1685865600000,27141.0,27245.0,27110.0,27190.9,29667.465,1685879999999,806479482.73848,275547,14425.747,392141234.77518,0
1685880000000,27190.8,27290.0,27150.0,27166.9,38245.649,1685894399999,1040603296.2586,351524,19011.479,517319157.3025,0
1685894400000,27167.0,27218.0,27150.0,27205.0,17756.474,1685908799999,482648253.3641,174577,9244.048,251275573.2003,0
1685908800000,27205.0,27460.0,27026.0,27102.4,83709.147,1685923199999,2280936192.86417,620862,42536.609,1159368413.46159,0
1685923200000,27102.4,27125.0,26755.0,26835.9,80451.139,1685937599999,2167862297.55512,675205,37964.721,1023251340.4457,0
1685937600000,26835.8,26861.4,26719.9,26819.2,52410.386,1685951999999,1404438584.942,466185,25024.149,670642136.968,0
1685952000000,26819.2,26831.2,26647.0,26760.1,48150.374,1685966399999,1288244307.31964,414060,22742.988,608570595.0603,0
1685966400000,26760.2,26809.9,25971.0,25991.9,190153.229,1685980799999,5040327707.35069,1263096,85181.723,2259330479.0258,0
1685980800000,25991.9,26072.2,25360.1,25618.5,269202.748,1685995199999,6913467371.25739,1788799,127779.642,3281998197.5116,0
1685995200000,25618.4,25850.0,25496.2,25714.7,60134.672,1686009599999,1543269341.79281,552852,29110.436,747121256.18221,0
1686009600000,25714.6,25783.2,25585.4,25719.8,45585.085,1686023999999,1171163839.6299,386605,23111.122,593764991.9316,0
1686024000000,25719.8,25809.9,25685.3,25706.4,32812.859,1686038399999,845178734.3494,274387,16239.173,418330468.6818,0
1686038400000,25706.3,25786.3,25624.1,25676.0,37440.876,1686052799999,962473061.3309,355970,17848.374,458854400.5888,0
1686052800000,25676.0,26139.0,25321.6,26051.2,252404.577,1686067199999,6498558552.35051,1804607,128538.434,3310448042.66985,0
1686067200000,26051.2,27238.9,26051.2,27073.2,249451.29,1686081599999,6638495903.90572,1957595,135549.029,3607521199.22292,0
1686081600000,27073.3,27358.1,26884.0,27221.5,113750.962,1686095999999,3081162920.06402,1016504,58104.75,1574248128.49724,0
1686096000000,27221.5,27394.4,26714.3,26897.0,114373.103,1686110399999,3092579728.39616,932896,56134.557,1518103834.21276,0
1686110400000,26896.9,26973.9,26741.0,26786.7,47010.017,1686124799999,1263079541.7684,469065,22446.415,603159602.4355,0
1686124800000,26786.8,26968.0,26330.8,26888.3,151149.929,1686139199999,4026421980.22975,1176183,76094.457,2027539721.11542,0
1686139200000,26888.4,26900.0,26230.0,26333.9,202615.316,1686153599999,5380169246.09334,1588071,96723.403,2568659052.2225,0
1686153600000,26333.9,26548.0,26220.0,26469.2,80719.705,1686167999999,2130780942.33114,798606,40867.524,1078970048.2252,0
1686168000000,26469.2,26483.5,26111.0,26325.9,64176.467,1686182399999,1687837972.06192,633578,31346.943,824496179.5049,0
1686182400000,26325.9,26459.5,26195.4,26332.0,45884.902,1686196799999,1209047621.26184,474000,22386.473,589916039.0463,0
1686196800000,26332.0,26516.3,26270.6,26431.5,44715.213,1686211199999,1180480981.8653,456369,22579.782,596144978.289,0
1686211200000,26431.6,26494.1,26352.3,26421.4,31664.967,1686225599999,836444550.9999,362198,15960.156,421613776.0859,0
1686225600000,26421.5,26800.0,26283.4,26705.9,127003.344,1686239999999,3367354779.87239,1132106,66024.261,1750995922.19309,0
1686240000000,26705.8,26720.7,26387.9,26526.3,56835.377,1686254399999,1507597166.4164,590345,26495.278,702703531.4158,0
1686254400000,26526.3,26645.7,26472.1,26485.9,27001.036,1686268799999,717289757.1943,320946,13032.58,346246487.2451,0
1686268800000,26486.0,26589.9,26236.0,26469.5,59149.513,1686283199999,1563425438.25874,568471,28130.75,743699145.7596,0
1686283200000,26469.6,26575.5,26411.4,26482.7,33723.828,1686297599999,893017203.9426,359722,17224.696,456174204.2275,0
1686297600000,26482.7,26679.5,26476.8,26599.8,49448.532,1686311999999,1315237719.3267,520008,25942.079,690026245.6598,0
1686312000000,26599.9,26775.0,26436.8,26465.1,78006.116,1686326399999,2075991908.3396,805545,38033.798,1012381488.9192,0
1686326400000,26465.2,26521.1,26371.0,26400.0,45711.815,1686340799999,1209032447.3966,509079,23499.038,621603893.8413,0
1686340800000,26399.9,26490.0,26385.0,26468.1,17679.394,1686355199999,467605934.5811,234235,9075.964,240051729.4971,0
1686355200000,26468.2,26525.0,26250.0,26312.6,53812.515,1686369599999,1419334286.6709,541131,24939.241,657898563.7279,0
1686369600000,26312.6,26340.1,25445.0,25637.2,239103.411,1686383999999,6149973421.19035,1835402,111819.001,2874947880.78714,0
1686384000000,25637.3,25743.9,25556.4,25718.7,45062.365,1686398399999,1155978320.1446,484897,22818.764,585411241.6303,0
1686398400000,25718.7,25718.7,25559.5,25620.0,36077.085,1686412799999,924855922.7235,405256,18041.52,462534165.9563,0
1686412800000,25619.9,26144.0,25300.0,25738.2,188175.676,1686427199999,4844863777.24441,1444918,92920.204,2393035611.6522,0
1686427200000,25738.2,25919.5,25666.7,25826.6,46686.517,1686441599999,1203925590.53273,494622,23581.38,608200930.33313,0
1686441600000,25826.6,25850.0,25674.3,25714.7,33043.104,1686455999999,851394483.24946,371674,15954.404,411134479.1506,0
1686456000000,25714.7,25820.1,25621.3,25728.0,31162.773,1686470399999,801835153.2586,354203,15426.295,396944162.264,0
1686470400000,25728.0,25839.0,25682.7,25784.9,25758.698,1686484799999,663278529.9663,303346,13406.111,345228567.1077,0
1686484800000,25784.9,25795.4,25661.0,25741.2,28819.212,1686499199999,741748742.8602,336993,13885.477,357409983.2142,0
1686499200000,25741.1,26100.0,25726.7,26021.0,85800.036,1686513599999,2226061617.94904,798882,44967.0,1166689628.69064,0
1686513600000,26021.1,26199.0,25726.2,25909.9,74781.74,1686527999999,1942771269.02003,695511,36140.546,939067470.168,0
1686528000000,25910.0,26025.1,25600.0,25779.6,67095.778,1686542399999,1732531029.72725,706005,32644.249,843083317.9229,0
1686542400000,25779.6,25896.0,25729.9,25793.3,30361.002,1686556799999,783435021.29368,371678,14935.553,385431486.71408,0
1686556800000,25793.2,26097.7,25768.8,25975.7,60565.67,1686571199999,1572472958.09786,631520,31779.168,825094347.33836,0
1686571200000,25975.7,25983.2,25722.0,25809.3,55282.739,1686585599999,1428065670.03068,646001,27172.4,701865813.9429,0
1686585600000,25809.3,25962.5,25640.0,25816.8,60408.85,1686599999999,1559082087.63454,651033,30210.412,779834051.24138,0
1686600000000,25816.7,25961.0,25795.1,25894.8,25186.429,1686614399999,652105191.9165,321818,12546.841,324846158.6573,0
1686614400000,25894.8,26155.5,25806.0,26054.6,70391.032,1686628799999,1830380873.51809,697551,36521.127,949725792.24869,0
1686628800000,26054.7,26125.0,25963.7,26060.2,34095.2,1686643199999,888387148.4347,398877,16973.631,442292987.9127,0
1686643200000,26060.3,26284.7,26044.9,26178.1,67198.597,1686657599999,1757390277.90801,678368,35445.096,927088735.93641,0
1686657600000,26178.1,26430.5,25708.0,25750.9,185012.596,1686671999999,4820444670.89533,1722688,89872.011,2341956051.9048,0
1686672000000,25750.9,25973.0,25727.0,25891.2,49220.461,1686686399999,1272345380.8793,553471,24796.614,641037054.7448,0
1686686400000,25891.2,25949.7,25790.6,25918.0,28618.868,1686700799999,739996232.0259,345440,14882.977,384847961.1265,0
1686700800000,25918.0,26045.8,25897.6,25970.7,33269.028,1686715199999,864265236.1568,384175,16524.553,429302840.7696,0
1686715200000,25970.7,25996.4,25820.0,25884.1,30116.376,1686729599999,780011055.7656,326753,14786.88,382969094.9944,0
1686729600000,25884.1,26022.0,25872.5,25967.2,28960.713,1686743999999,751364588.9298,309043,15442.204,400652635.017,0
1686744000000,25967.3,26077.0,25915.6,25976.4,41580.783,1686758399999,1080340094.83536,469909,20498.633,532654350.37466,0
1686758400000,25976.4,26099.3,25750.0,25860.5,105003.697,1686772799999,2720815323.69942,965936,52057.948,1349093442.28636,0
1686772800000,25860.5,25872.9,24796.8,25115.9,225751.005,1686787199999,5685133561.35406,1676636,102110.234,2570374136.48254,0
1686787200000,25115.9,25198.8,25015.2,25054.8,41759.388,1686801599999,1048287167.07652,405809,19826.486,497694554.73282,0
1686801600000,25054.8,25063.4,24856.0,24974.6,67274.456,1686815999999,1680184611.9682,622041,33563.775,838309273.5825,0
1686816000000,24974.6,25042.5,24777.0,25007.0,68636.788,1686830399999,1711895955.386,629888,33809.764,843392652.8909,0
1686830400000,25007.0,25100.0,24910.9,24948.4,70290.723,1686844799999,1757902412.6862,669717,34642.944,866471663.1689,0
1686844800000,24948.4,25516.4,24918.2,25443.0,112855.954,1686859199999,2849119693.61573,975536,58639.207,1480230381.42423,0
1686859200000,25443.1,25750.0,25205.0,25586.1,113154.066,1686873599999,2888633155.03125,955521,57230.937,1461096530.16825,0
1686873600000,25586.0,25596.0,25420.1,25545.7,43049.905,1686887999999,1098014315.4929,411270,20976.366,535027163.0261,0
1686888000000,25545.7,25620.0,25461.0,25526.1,40458.494,1686902399999,1033505762.1295,423486,19458.437,497090417.9728,0
1686902400000,25526.1,25610.0,25453.0,25462.8,43200.142,1686916799999,1103316781.9748,472951,21439.248,547597140.4084,0
1686916800000,25462.9,25896.0,25142.1,25832.4,151837.917,1686931199999,3878342745.78784,1204076,79197.768,2023831746.19779,0
1686931200000,25832.4,26526.9,25756.0,26371.2,216937.577,1686945599999,5675654316.917,1748256,114513.03,2996705772.045,0
1686945600000,26371.1,26450.0,26273.7,26336.0,37660.921,1686959999999,992499174.6699,441339,19045.092,501921034.1985,0
1686960000000,26335.9,26362.2,26170.8,26253.4,36661.055,1686974399999,962866352.29044,384974,18328.15,481402141.8905,0
1686974400000,26253.4,26900.0,26230.0,26587.6,107938.264,1686988799999,2873804793.77615,868795,58933.784,1568986742.71865,0
1686988800000,26587.7,26649.0,26455.0,26497.5,43152.994,1687003199999,1146774437.086,447995,21406.73,568957934.7665,0
1687003200000,26497.5,26579.1,26288.5,26399.9,64566.845,1687017599999,1708796941.5001,629528,31173.701,825258686.8935,0
1687017600000,26399.9,26528.4,26364.3,26466.2,31768.742,1687031999999,840547500.6893,387863,16129.45,426779593.119,0
1687032000000,26466.1,26590.0,26452.2,26508.9,21650.496,1687046399999,574162499.9434,267989,10503.471,278557086.808,0
1687046400000,26508.8,26540.8,26367.8,26538.4,27032.825,1687060799999,715364271.2274,307423,13093.092,346517363.8231,0
1687060800000,26538.4,26675.1,26457.2,26572.0,40704.717,1687075199999,1081643183.6915,420987,21082.211,560311788.0315,0
1687075200000,26572.0,26587.9,26443.5,26488.5,27593.456,1687089599999,731237579.3128,331545,13550.067,359073894.3683,0
1687089600000,26488.5,26566.0,26425.8,26547.5,33224.65,1687103999999,880758089.1475,384980,16773.69,444718022.3088,0
1687104000000,26547.5,26649.6,26511.2,26641.6,32518.414,1687118399999,864851933.3783,392656,17031.717,453000835.7597,0
1687118400000,26641.6,26709.4,26230.9,26329.7,80903.422,1687132799999,2137749511.65474,755401,38201.882,1009484719.2908,0
1687132800000,26329.6,26459.0,26241.2,26393.5,32200.784,1687147199999,849510301.47644,376342,16220.123,427925187.4232,0
1687147200000,26393.4,26468.5,26354.8,26415.3,19572.1,1687161599999,516997369.8337,251138,9547.91,252221433.4115,0
1687161600000,26415.2,26448.7,26350.2,26438.6,24996.502,1687175999999,659896389.1389,266960,11982.91,316353569.6643,0
1687176000000,26438.5,26569.7,26328.0,26431.1,65548.161,1687190399999,1734847484.3613,655828,32699.99,865552802.5731,0
1687190400000,26431.1,27077.0,26290.3,26672.8,200219.917,1687204799999,5338474734.60403,1640531,103827.488,2768829704.21932,0
1687204800000,26672.8,26852.8,26638.9,26828.5,57996.294,1687219199999,1551474883.19772,628288,29516.42,789660693.08982,0
1687219200000,26828.6,27177.3,26782.6,26880.7,79486.167,1687233599999,2142766247.71035,784778,41464.158,1117936400.06425,0
1687233600000,26880.7,27024.2,26733.6,26820.4,58297.568,1687247999999,1565410619.00542,565774,28183.308,756860664.0757,0
1687248000000,26820.5,26898.6,26688.2,26895.2,41628.652,1687262399999,1114876765.149,464867,21905.839,586763695.2817,0
1687262400000,26895.2,27125.5,26633.9,27054.2,114387.91,1687276799999,3072619706.38094,1060000,57713.556,1550584914.7393,0
1687276800000,27054.3,28145.0,26983.3,27973.8,340072.6,1687291199999,9391861679.73622,2696937,180551.874,4986534731.25114,0
1687291200000,27973.7,28397.8,27855.6,28290.6,124303.4,1687305599999,3498796269.843,1158703,65953.616,1856765978.1304,0
1687305600000,28290.7,29086.6,28236.4,28704.6,169807.166,1687319999999,4868144139.45498,1385762,90939.413,2607403050.99528,0
1687320000000,28704.6,29000.0,28668.5,28860.4,75606.358,1687334399999,2179678302.0635,730838,39354.426,1134616744.6855,0
1687334400000,28860.4,29223.6,28783.0,28913.5,108461.131,1687348799999,3137990171.86171,952044,55618.784,1609502554.52841,0
1687348800000,28913.5,30018.3,28858.2,29837.0,322373.018,1687363199999,9486874856.35455,2555210,170115.673,5008428306.64805,0
1687363200000,29836.9,30822.0,29745.5,30105.5,365241.928,1687377599999,11033737352.3724,2822814,185414.039,5602648581.45857,0
1687377600000,30105.6,30195.8,29766.0,29988.5,81984.826,1687391999999,2459252209.7042,819042,39772.357,1193206204.47872,0
1687392000000,29988.5,30488.0,29880.0,30283.7,84397.757,1687406399999,2549867993.8798,901769,43040.481,1300408087.13946,0
1687406400000,30283.7,30341.5,30000.0,30094.5,59869.993,1687420799999,1805752153.31762,679068,28955.659,873412217.2197,0
1687420800000,30094.5,30244.5,29800.0,29919.3,92709.438,1687435199999,2784195400.66833,911624,45436.847,1364831139.39155,0
1687435200000,29919.4,30353.9,29500.1,29837.3,177543.354,1687449599999,5315799274.00747,1628889,86451.741,2588950858.3395,0
1687449600000,29837.3,30236.0,29811.9,30208.8,101073.409,1687463999999,3035134343.38858,987758,51817.623,1556156898.35774,0
1687464000000,30208.7,30260.0,29858.4,29875.0,45457.791,1687478399999,1365426385.13853,524789,21540.993,647119457.15909,0
1687478400000,29875.0,30049.0,29792.0,30002.4,46051.18,1687492799999,1379366275.4943,480547,22629.701,677841838.2199,0
1687492800000,30002.4,30079.9,29910.0,29927.0,29527.682,1687507199999,885812889.2415,380119,14074.447,422246339.843,0
1687507200000,29926.9,30195.7,29899.9,30125.3,57808.102,1687521599999,1737402874.63216,625427,29781.646,895156584.43642,0
1687521600000,30125.2,31500.0,29901.1,31232.9,269771.237,1687535999999,8260312866.98903,2206663,145138.589,4446683540.07207,0
1687536000000,31232.9,31440.5,30601.0,30873.7,228949.781,1687550399999,7104221236.29809,2028006,112265.316,3484359866.3399,0
1687550400000,30873.7,30943.4,30441.1,30673.4,66965.089,1687564799999,2054059002.03698,732062,32186.868,987418482.4074,0
1687564800000,30673.5,30790.0,30388.6,30719.5,57323.09,1687579199999,1754467865.59345,650418,29588.134,905646786.03545,0
1687579200000,30719.5,30750.0,30550.0,30563.4,29137.58,1687593599999,893519241.3511,380096,13629.735,418033807.318,0
1687593600000,30563.3,30739.6,30542.4,30674.9,30744.164,1687607999999,942045011.8043,393231,16068.401,492358045.5647,0
1687608000000,30674.8,30796.5,30262.0,30390.9,72309.098,1687622399999,2209736560.6678,801187,33731.487,1031082869.19534,0
1687622400000,30390.8,30688.9,30222.0,30622.2,58691.368,1687636799999,1790852753.9753,639952,29457.898,898881811.38961,0
1687636800000,30622.2,30622.3,30395.0,30524.2,31333.988,1687651199999,956135392.5132,386838,14841.838,452904424.9795,0
1687651200000,30524.2,30780.0,30456.9,30742.0,36315.838,1687665599999,1111841458.98855,419078,19594.591,599952113.08225,0
1687665600000,30742.0,31053.2,30652.8,30714.0,79266.773,1687679999999,2445980338.77762,817687,40092.933,1237332415.67013,0
1687680000000,30714.0,30754.2,30565.2,30710.0,36842.297,1687694399999,1129451617.6615,451850,19042.318,583862131.3718,0
1687694400000,30710.0,30732.9,30425.0,30574.1,60922.334,1687708799999,1864297432.75004,655748,29689.729,908703423.2886,0
1687708800000,30574.1,30649.6,30311.0,30420.0,49478.271,1687723199999,1506910179.27895,594433,22200.497,676193259.0438,0
1687723200000,30420.0,30564.0,30252.6,30458.0,38707.641,1687737599999,1178424437.4748,460394,19268.491,586721587.38282,0
